peg_id,Reads_in_input,Reads_aligned_all_amplicons,WT,correct_edit,byproduct_all,byproduct_INDEL,byproduct_sub,byproduct_ambiguous,WT_perc,corr_perc,byprod_perc,INDEL_perc
peg_11120,637,630,534,44,52,17,35,0,84.76190476190476,6.984126984126984,8.253968253968255,2.6984126984126986
peg_11121,2,1,0,0,1,0,0,1,0.0,0.0,100.0,0.0
peg_11122,106,58,0,0,58,41,0,17,0.0,0.0,100.0,70.6896551724138
peg_11123,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_11124,8,5,0,0,5,3,0,2,0.0,0.0,100.0,60.0
peg_11125,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_11126,1757,1743,1583,16,144,53,83,8,90.82042455536431,0.9179575444635686,8.261617900172118,3.040734366035571
peg_11127,854,720,622,1,97,66,30,1,86.38888888888889,0.1388888888888889,13.472222222222221,9.166666666666666
peg_11128,371,371,227,4,140,1,137,2,61.18598382749326,1.0781671159029649,37.735849056603776,0.2695417789757412
peg_11129,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_11130,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_11131,2,1,0,0,1,0,0,1,0.0,0.0,100.0,0.0
peg_11132,66,37,0,0,37,0,0,37,0.0,0.0,100.0,0.0
peg_11133,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_11134,2,2,0,0,2,0,0,2,0.0,0.0,100.0,0.0
peg_11135,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_11136,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_11137,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_11138,1,1,0,0,1,0,0,1,0.0,0.0,100.0,0.0
peg_11139,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_11140,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_11141,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_11142,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_11143,2068,12,0,0,12,1,0,11,0.0,0.0,100.0,8.333333333333334
peg_11144,52,49,0,0,49,0,0,49,0.0,0.0,100.0,0.0
peg_11145,5,3,0,0,3,0,0,3,0.0,0.0,100.0,0.0
peg_11146,3,2,0,0,2,0,0,2,0.0,0.0,100.0,0.0
peg_11147,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_11148,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_11149,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_11150,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_11151,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_11152,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_11153,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_11154,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_11155,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_11156,4124,4120,3544,1,575,180,392,3,86.01941747572816,0.024271844660194174,13.95631067961165,4.368932038834951
peg_11157,36,36,32,0,4,0,4,0,88.88888888888889,0.0,11.11111111111111,0.0
peg_11158,2446,2437,2330,0,107,5,101,1,95.60935576528519,0.0,4.390644234714813,0.2051702913418137
peg_11159,28,9,0,0,9,7,2,0,0.0,0.0,100.0,77.77777777777777
peg_11160,1,1,0,0,1,0,0,1,0.0,0.0,100.0,0.0
peg_11161,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
