Reads_in_input,Reads_aligned_all_amplicons,WT,correct_edit,byproduct_all,byproduct_INDEL,byproduct_sub,byproduct_ambiguous,WT_perc,corr_perc,byprod_perc,INDEL_perc,corr_perc_backsub,byprod_perc_backsub,INDEL_perc_backsub,WT_perc_backsub
25225,25165,20602,1920,2643,293,2260,90,81.86767335585138,7.629644347307769,10.50268229684085,1.164315517583946,7.239371156073905,1.1661467219384178,0.0,91.59448212198768
45832,45580,34473,1672,9435,3683,5609,143,75.63185607722686,3.6682755594559016,20.699868363317243,8.080298376480913,3.5263057280450765,11.4363368637609,5.382871579675234,85.03735740819403
37705,37587,29437,1891,6259,401,5714,144,78.31697129326629,5.03099475882619,16.652033947907523,1.0668582222576954,4.396074123905555,8.738201748361037,0.0,86.86572412773342
23068,22958,17479,697,4782,378,4172,232,76.13468072131718,3.0359787437930135,20.8293405348898,1.6464848854429828,3.011812479897412,12.298649379742384,0.0,84.6895381403602
8459,7789,4695,753,2341,176,1714,451,60.277314160996276,9.66747977917576,30.055206059827963,2.2595968673770703,9.603947377650982,17.66638776249632,0.0,72.7296648598527
5374,5342,3578,286,1478,276,1135,67,66.9786596780232,5.353800074878323,27.667540247098465,5.166604268064395,5.06097430621068,15.734890173892023,1.799107928386503,79.2041355198973
8036,7855,3956,774,3125,122,2275,728,50.36282622533418,9.85359643539147,39.783577339274345,1.5531508593252705,9.623799422752635,27.949031188374306,0.0,62.42716938887306
4031,4013,2763,161,1089,50,960,79,68.85123349115375,4.011961126339397,27.136805382506854,1.24595066035385,3.9486299040468067,17.193803482570186,0.0,78.857566613383
8267,7994,5313,837,1844,168,1589,87,66.46234676007005,10.47035276457343,23.067300475356518,2.1015761821366024,10.208435530419424,10.076205661317754,0.0,79.71535880826282
11800,9900,5526,1045,3329,910,2304,115,55.81818181818182,10.555555555555555,33.62626262626262,9.191919191919192,10.40365682137834,22.08195882879427,4.685590077995141,67.5143843498274
5308,5094,3328,620,1146,129,941,76,65.33176285826463,12.171181782489203,22.497055359246172,2.532391048292108,12.086075399510479,7.6885447209483,0.0,80.22537987954122
5512,4828,2733,657,1438,149,1017,272,56.607290803645405,13.608119304059652,29.784589892294946,3.0861640430820216,13.443374658260641,15.039944093283413,0.0,71.51668124845594
3638,3574,2218,584,772,137,593,42,62.05931729155009,16.34023503077784,21.600447677672076,3.833240067151651,16.11834153965358,8.508731701340716,0.0,75.37292675900571
33936,33737,26305,1818,5614,717,4765,132,77.97077392773512,5.388742330379109,16.640483741885763,2.1252630642914307,5.048060967653658,6.099401577557106,0.0,88.85253745478923
41515,41412,33507,154,7751,164,6602,985,80.91133004926108,0.37187288708586885,18.716797063653047,0.3960204771563798,0.04266768250834885,10.314226127769679,0.0,89.64310618972198
2777,2773,2372,5,396,7,385,4,85.5391272989542,0.18031013342949873,14.2805625676163,0.25243418680129825,0.18031013342949873,6.152928612167775,0.0,93.66676125440273
2619,2610,2341,70,199,32,160,7,89.69348659003832,2.681992337164751,7.624521072796935,1.2260536398467432,2.522756668374942,1.8920369963638146,0.0,95.58520633526125
41457,41219,34169,1466,5584,434,4988,162,82.89623717217788,3.5566122419272665,13.547150585894855,1.0529124918120285,3.433812405660382,6.281493606770827,0.0,90.28469398756879
18244,18206,15333,205,2668,180,2304,184,84.21948808085247,1.126002416785675,14.654509502361858,0.988685048884983,1.0408960338069517,7.70415489243278,0.0,91.25494907376027
27225,27170,21228,897,5045,216,4797,32,78.13029076186972,3.3014354066985647,18.568273831431725,0.7949944792050055,3.2641636959270404,10.983480689426507,0.0,85.75235561464645
24514,24446,20830,162,3454,234,3157,63,85.208214022744,0.6626851018571546,14.129100875398839,0.9572118137936677,0.511431860716273,5.831780218527621,0.0,93.6567879207561
41225,40270,29600,192,10478,433,9853,192,73.50384901912093,0.4767817233672709,26.019369257511794,1.0752421157188974,0.4767817233672709,18.645905395816314,0.0,80.87731288081642
38851,38756,31877,588,6291,286,5361,644,82.25049024667149,1.5171844359583033,16.232325317370215,0.7379502528640727,1.433688749902083,8.383730828085493,0.0,90.18258042201242
41013,40901,35057,419,5425,318,4852,255,85.71184078628885,1.0244248306887362,13.26373438302242,0.7774871030048165,0.6764207365229226,4.7273986614256955,0.0,94.59618060205138
99059,97398,75407,3200,18791,2331,13554,2906,77.4215076284934,3.2854884083862093,19.29300396312039,2.393272962483829,3.01566379438531,10.628635802424844,0.9991791234791823,86.35570040318984
4725,4707,3894,103,710,37,663,10,82.72785213511791,2.188230295304865,15.083917569577226,0.7860633099638836,2.188230295304865,5.124659986960657,0.0,92.68710971773447
72772,72574,55963,1162,15449,334,13919,1196,77.11163777661422,1.6011243696089508,21.287237853776833,0.460219913467633,0.9302143403641546,12.720232864958668,0.0,86.34955279467718
1,1,0,0,1,0,1,0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
13129,13095,11656,97,1342,283,1034,25,89.01107292859871,0.7407407407407407,10.248186330660557,2.161130202367316,0.693570929419986,1.4746014250001807,0.0,97.83182764557984
329,326,286,0,40,6,34,0,87.73006134969326,0.0,12.269938650306749,1.8404907975460123,0.0,3.3835494489569182,0.0,96.61645055104309
713,696,599,6,91,13,77,1,86.0632183908046,0.8620689655172413,13.074712643678161,1.867816091954023,0.8620689655172413,1.82226645972513,0.0,97.31566457475763
51,47,1,0,46,1,39,6,2.127659574468085,0.0,97.87234042553192,2.127659574468085,0.0,24.676464136872127,0.0,75.32353586312787
2709,2690,2126,0,564,14,538,12,79.03345724907064,0.0,20.966542750929367,0.5204460966542751,0.0,11.190702153170959,0.0,88.80929784682904
69,69,56,0,13,0,12,1,81.15942028985508,0.0,18.840579710144926,0.0,0.0,9.428815004262574,0.0,90.57118499573743
1,1,0,0,1,0,1,0,0.0,0.0,100.0,0.0,0.0,20.0,0.0,80.0
135,121,83,0,38,1,25,12,68.59504132231405,0.0,31.40495867768595,0.8264462809917356,0.0,18.569486098922823,0.0,81.43051390107718
2,2,0,0,2,0,2,0,0.0,0.0,100.0,0.0,0.0,13.725490196078425,0.0,86.27450980392157
17125,16241,13649,599,1993,126,1700,167,84.04039160150236,3.6881965396219445,12.271411858875686,0.7758142971491904,3.654020189656121,3.2830318178640656,0.0,93.06294799247982
178,177,149,0,28,4,23,1,84.18079096045197,0.0,15.819209039548022,2.2598870056497176,0.0,9.864383577535701,0.20649891530064135,90.1356164224643
2150,2120,1803,21,296,102,189,5,85.04716981132076,0.9905660377358491,13.962264150943396,4.811320754716981,0.9905660377358491,2.3200492905553194,2.0190822312905725,96.68938467170884
1581,1574,1396,0,178,24,152,2,88.69123252858958,0.0,11.30876747141042,1.5247776365946633,0.0,0.6159963870730696,0.0,99.38400361292693
624,620,513,0,107,78,28,1,82.74193548387096,0.0,17.258064516129032,12.580645161290322,0.0,9.688343400591183,10.19020691427837,90.31165659940882
1529,1519,1311,0,208,11,197,0,86.30678077682686,0.0,13.69321922317314,0.7241606319947334,0.0,6.0372645917931775,0.0,93.96273540820683
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
28,28,0,0,28,28,0,0,0.0,0.0,100.0,100.0,0.0,50.0,100.0,50.0
8,5,0,0,5,3,2,0,0.0,0.0,100.0,60.0,0.0,0.0,12.941176470588232,100.0
1130,1126,562,0,564,238,325,1,49.91119005328597,0.0,50.08880994671403,21.136767317939608,0.0,39.78838076216467,19.992275186323013,60.21161923783533
35,34,25,0,9,0,9,0,73.52941176470588,0.0,26.470588235294116,0.0,0.0,15.859655759409872,0.0,84.14034424059012
39,37,17,0,20,0,20,0,45.945945945945944,0.0,54.054054054054056,0.0,0.0,45.44749667700488,0.0,54.55250332299512
58479,58102,48194,194,9714,315,9336,63,82.94723073216068,0.33389556297545697,16.71887370486386,0.542150012047778,0.20402543310532717,7.563029549019705,0.0,92.23294501787497
6109,6097,5581,1,515,11,504,0,91.53682138756766,0.016401508938822373,8.446777103493522,0.1804165983270461,0.016401508938822373,0.26960504216473247,0.0,99.71399344889645
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
3,2,0,0,2,1,1,0,0.0,0.0,100.0,50.0,0.0,72.72727272727272,50.0,27.27272727272728
33,31,0,0,31,1,30,0,0.0,0.0,100.0,3.225806451612903,0.0,4.761904761904759,0.0,95.23809523809524
1834,1637,1079,0,558,249,308,1,65.91325595601711,0.0,34.0867440439829,15.210751374465486,0.0,16.756533271149173,14.039791187111856,83.24346672885082
239,238,219,0,19,2,16,1,92.01680672268908,0.0,7.983193277310924,0.8403361344537815,0.0,0.0,0.12091167402212688,100.0
35,35,34,0,1,0,1,0,97.14285714285714,0.0,2.857142857142857,0.0,0.0,0.0,0.0,100.0
11134,11084,10100,10,974,256,709,9,91.12233850595453,0.09022013713460844,8.787441356910863,2.3096355106459763,0.09022013713460844,0.0,0.0,99.90977986286539
1062,1061,864,0,197,15,152,30,81.43261074458059,0.0,18.567389255419414,1.413760603204524,0.0,10.35686293962994,0.15060270846768198,89.64313706037007
21745,21702,16611,9,5082,716,4356,10,76.5413325960741,0.041470832181365776,23.41719657174454,3.299235093539766,0.0,13.87362810701425,2.1235781087541508,86.12637189298574
2520,2516,1312,0,1204,13,1190,1,52.14626391096979,0.0,47.85373608903021,0.5166931637519873,0.0,39.3737360890302,0.0,60.6262639109698
1417,1389,826,0,563,5,555,3,59.467242620590355,0.0,40.532757379409645,0.3599712023038157,0.0,7.94016478681705,0.0,92.05983521318295
539,522,473,0,49,18,30,1,90.61302681992338,0.0,9.386973180076629,3.4482758620689653,0.0,0.0,2.1662245800176834,100.0
75,75,66,0,9,1,8,0,88.0,0.0,12.0,1.3333333333333333,0.0,0.0,1.3333333333333333,100.0
166,93,16,0,77,3,74,0,17.204301075268816,0.0,82.79569892473118,3.225806451612903,0.0,54.862738030876436,2.108488015858713,45.137261969123564
41,27,3,0,24,19,1,4,11.11111111111111,0.0,88.88888888888889,70.37037037037037,0.0,69.28104575163398,70.37037037037037,30.718954248366018
164,114,8,0,106,36,70,0,7.017543859649122,0.0,92.98245614035088,31.57894736842105,0.0,57.94595978998591,19.900115251632734,42.05404021001409
166,162,5,0,157,2,151,4,3.0864197530864197,0.0,96.91358024691358,1.2345679012345678,0.0,65.73710965867829,0.0,34.26289034132171
58,52,23,0,29,0,29,0,44.23076923076923,0.0,55.76923076923077,0.0,0.0,39.24030514939606,0.0,60.75969485060394
875,864,6,0,858,6,90,762,0.6944444444444444,0.0,99.30555555555556,0.6944444444444444,0.0,63.194444444444436,0.0,36.805555555555564
84,44,5,0,39,0,39,0,11.363636363636363,0.0,88.63636363636364,0.0,0.0,63.263229308005435,0.0,36.736770691994565
6,6,1,0,5,0,5,0,16.666666666666668,0.0,83.33333333333333,0.0,0.0,57.65765765765765,0.0,42.34234234234235
365,152,15,0,137,15,122,0,9.868421052631579,0.0,90.13157894736842,9.868421052631579,0.0,63.327455236028214,8.32202930005426,36.672544763971786
98,96,10,0,86,0,86,0,10.416666666666666,0.0,89.58333333333333,0.0,0.0,65.09353741496598,0.0,34.90646258503402
302,228,11,0,217,9,206,2,4.824561403508772,0.0,95.17543859649123,3.9473684210526314,0.0,62.71470561219804,0.0,37.28529438780196
221,108,13,0,95,1,94,0,12.037037037037036,0.0,87.96296296296296,0.9259259259259259,0.0,50.059737156511346,0.11947431302270017,49.940262843488654
19,19,19,0,0,0,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
3,3,0,0,3,0,3,0,0.0,0.0,100.0,0.0,0.0,83.33333333333333,0.0,16.66666666666667
98,96,52,0,44,4,40,0,54.166666666666664,0.0,45.833333333333336,4.166666666666667,0.0,17.454954954954957,0.0,82.54504504504504
140,132,0,0,132,1,131,0,0.0,0.0,100.0,0.7575757575757576,0.0,36.36363636363637,0.0,63.63636363636363
13,9,0,0,9,8,1,0,0.0,0.0,100.0,88.88888888888889,0.0,33.33333333333333,75.55555555555556,66.66666666666667
102,70,7,0,63,16,47,0,10.0,0.0,90.0,22.857142857142858,0.0,60.83333333333333,14.523809523809524,39.16666666666667
88,84,4,0,80,3,77,0,4.761904761904762,0.0,95.23809523809524,3.5714285714285716,0.0,62.34335839598998,1.5977443609022557,37.65664160401002
205,190,7,0,183,68,114,1,3.6842105263157894,0.0,96.3157894736842,35.78947368421053,0.0,61.55643118491415,27.768083309878975,38.44356881508585
32,32,12,0,20,0,20,0,37.5,0.0,62.5,0.0,0.0,44.95614035087719,0.0,55.04385964912281
22,22,21,0,1,0,1,0,95.45454545454545,0.0,4.545454545454546,0.0,0.0,0.0,0.0,100.0
68,67,51,0,16,5,11,0,76.11940298507463,0.0,23.880597014925375,7.462686567164179,0.0,0.0,2.315627743634767,100.0
808,775,19,0,756,568,186,2,2.4516129032258065,0.0,97.54838709677419,73.29032258064517,0.0,77.75143278205339,68.21418044866547,22.248567217946615
5,5,2,0,3,0,3,0,40.0,0.0,60.0,0.0,0.0,32.0,0.0,68.0
38,36,0,0,36,1,35,0,0.0,0.0,100.0,2.7777777777777777,0.0,53.57142857142857,0.0,46.42857142857143
66,33,0,0,33,6,27,0,0.0,0.0,100.0,18.181818181818183,0.0,38.09523809523809,0.0,61.90476190476191
14,14,13,0,1,0,1,0,92.85714285714286,0.0,7.142857142857143,0.0,0.0,0.0,0.0,100.0
7,7,3,0,4,0,4,0,42.857142857142854,0.0,57.142857142857146,0.0,0.0,39.1941391941392,0.0,60.8058608058608
116,116,22,0,94,3,91,0,18.96551724137931,0.0,81.03448275862068,2.586206896551724,0.0,56.823956442831204,0.0,43.176043557168796
19,16,2,0,14,1,9,4,12.5,0.0,87.5,6.25,0.0,56.34422110552764,0.0,43.65577889447236
62,50,0,4,46,6,28,12,0.0,8.0,92.0,12.0,8.0,64.06703910614524,3.061452513966481,27.932960893854755
15,15,14,0,1,0,0,1,93.33333333333333,0.0,6.666666666666667,0.0,0.0,0.0,0.0,100.0
1,1,1,0,0,0,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
197,105,5,2,98,65,25,8,4.761904761904762,1.9047619047619047,93.33333333333333,61.904761904761905,1.9047619047619047,59.99999999999999,54.98652291105121,38.0952380952381
14,12,8,0,4,1,2,1,66.66666666666667,0.0,33.333333333333336,8.333333333333334,0.0,21.754385964912284,4.912280701754386,78.24561403508771
1590,283,1,1,281,148,84,49,0.35335689045936397,0.35335689045936397,99.29328621908127,52.29681978798587,0.35335689045936397,65.06868728859999,41.06687326392169,34.577955820940645
212,167,0,0,167,14,123,30,0.0,0.0,100.0,8.383233532934131,0.0,54.54545454545455,0.0,45.45454545454545
399,243,0,0,243,75,100,68,0.0,0.0,100.0,30.864197530864196,0.0,59.47712418300654,17.7923021060276,40.52287581699346
249,156,7,0,149,72,60,17,4.487179487179487,0.0,95.51282051282051,46.15384615384615,0.0,60.34332898739678,39.374185136897,39.65667101260322
14,12,0,0,12,2,6,4,0.0,0.0,100.0,16.666666666666668,0.0,61.40350877192982,6.140350877192985,38.59649122807018
28,27,18,1,8,1,4,3,66.66666666666667,3.7037037037037037,29.62962962962963,3.7037037037037037,3.7037037037037037,18.741377480632494,0.5518412395203227,77.5549188156638
1,1,1,0,0,0,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
702,625,0,0,625,604,18,3,0.0,0.0,100.0,96.64,0.0,0.0,39.497142857142855,100.0
11,8,0,0,8,8,0,0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,100.0
2637,169,0,0,169,51,110,8,0.0,0.0,100.0,30.17751479289941,0.0,0.0,30.17751479289941,100.0
1111,602,2,0,600,47,296,257,0.33222591362126247,0.0,99.66777408637874,7.807308970099668,0.0,63.02393846994038,0.0,36.97606153005962
32,32,0,0,32,23,9,0,0.0,0.0,100.0,71.875,0.0,0.0,21.875,100.0
85,74,0,0,74,48,26,0,0.0,0.0,100.0,64.86486486486487,0.0,0.0,17.496443812233288,100.0
896,872,0,0,872,867,2,3,0.0,0.0,100.0,99.42660550458716,0.0,0.0,41.09327217125382,100.0
21,13,0,0,13,3,0,10,0.0,0.0,100.0,23.076923076923077,0.0,55.14705882352941,7.635746606334841,44.85294117647059
7,2,0,0,2,0,0,2,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0
355,66,0,0,66,57,0,9,0.0,0.0,100.0,86.36363636363636,0.0,0.0,57.79220779220779,100.0
8,4,0,0,4,4,0,0,0.0,0.0,100.0,100.0,0.0,100.0,100.0,0.0
692,278,0,0,278,222,6,50,0.0,0.0,100.0,79.85611510791367,0.0,4.347826086956516,58.11698467313106,95.65217391304348
10,10,0,0,10,4,6,0,0.0,0.0,100.0,40.0,0.0,72.72727272727272,40.0,27.27272727272728
1,1,0,0,1,0,1,0,0.0,0.0,100.0,0.0,0.0,60.81081081081081,0.0,39.18918918918919
238,225,0,0,225,61,164,0,0.0,0.0,100.0,27.11111111111111,0.0,88.02816901408451,24.998435054773083,11.971830985915489
133,77,0,0,77,3,74,0,0.0,0.0,100.0,3.896103896103896,0.0,85.13513513513513,0.29250029250029197,14.86486486486487
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
140,135,13,0,122,31,91,0,9.62962962962963,0.0,90.37037037037037,22.962962962962962,0.0,82.29459768841623,20.769543222185295,17.705402311583768
21,19,0,0,19,1,18,0,0.0,0.0,100.0,5.2631578947368425,0.0,90.81364829396325,3.950821936731593,9.186351706036746
5,5,0,0,5,0,5,0,0.0,0.0,100.0,0.0,0.0,90.41916167664671,0.0,9.58083832335329
494,479,29,0,450,11,432,7,6.054279749478079,0.0,93.94572025052192,2.2964509394572024,0.0,84.72020772204812,0.0,15.279792277951884
21,21,0,0,21,4,17,0,0.0,0.0,100.0,19.047619047619047,0.0,0.0,19.047619047619047,100.0
3,3,0,0,3,1,2,0,0.0,0.0,100.0,33.333333333333336,0.0,0.0,15.151515151515152,100.0
8,3,0,0,3,0,0,3,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0
103,22,0,0,22,16,0,6,0.0,0.0,100.0,72.72727272727273,0.0,0.0,0.0,100.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
9,8,0,0,8,1,6,1,0.0,0.0,100.0,12.5,0.0,0.0,0.0,100.0
5,4,0,0,4,0,0,4,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
19,12,0,0,12,12,0,0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0
27,2,0,0,2,0,0,2,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0
1,1,0,0,1,0,0,1,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
79,13,0,0,13,3,0,10,0.0,0.0,100.0,23.076923076923077,0.0,100.0,23.076923076923077,0.0
41,39,7,0,32,1,31,0,17.94871794871795,0.0,82.05128205128206,2.5641025641025643,0.0,73.26007326007327,2.2893772893772897,26.73992673992673
22,16,1,0,15,6,7,2,6.25,0.0,93.75,37.5,0.0,76.66457286432161,33.47989949748744,23.335427135678387
2,1,0,0,1,1,0,0,0.0,0.0,100.0,100.0,0.0,72.17391304347827,93.91304347826087,27.826086956521735
6,6,1,0,5,1,4,0,16.666666666666668,0.0,83.33333333333333,16.666666666666668,0.0,72.86501377410468,15.013774104683197,27.134986225895318
645,625,4,0,621,598,23,0,0.64,0.0,99.36,95.68,0.0,89.98068965517241,93.74896551724139,10.019310344827588
4001,231,40,0,191,6,172,13,17.316017316017316,0.0,82.68398268398268,2.5974025974025974,0.0,73.41844596081883,1.3544647442952527,26.58155403918117
2641,2633,1579,0,1054,15,1032,7,59.969616407140144,0.0,40.030383592859856,0.569692366122294,0.0,30.980104263250915,0.0,69.01989573674908
293,292,210,0,82,3,78,1,71.91780821917808,0.0,28.08219178082192,1.0273972602739727,0.0,21.374336529277347,0.0,78.62566347072266
361,356,109,0,247,3,244,0,30.617977528089888,0.0,69.38202247191012,0.8426966292134831,0.0,64.40731758152226,0.0,35.592682418477736
21482,21026,14527,1,6498,296,6129,73,69.09064967183487,0.004756016360696281,30.904594311804434,1.4077808427660992,0.004756016360696281,19.842778281044303,0.0,80.15246570259501
15,15,10,0,5,0,5,0,66.66666666666667,0.0,33.333333333333336,0.0,0.0,28.71083718541346,0.0,71.28916281458655
2027,2025,831,0,1194,6,1188,0,41.03703703703704,0.0,58.96296296296296,0.2962962962962963,0.0,50.24361691391664,0.0,49.75638308608336
4179,4032,1708,0,2324,78,2246,0,42.361111111111114,0.0,57.638888888888886,1.9345238095238095,0.0,48.13428059395801,0.0,51.86571940604199
204,204,160,0,44,11,33,0,78.43137254901961,0.0,21.568627450980394,5.392156862745098,0.0,14.065019947372889,2.217553688141924,85.93498005262711
36775,36695,24308,17,12370,612,11694,64,66.24335740564109,0.04632783758005178,33.71031475677885,1.667802152881864,0.01731710360848238,24.48490135381975,0.0,75.49778154257177
3,2,0,0,2,2,0,0,0.0,0.0,100.0,100.0,0.0,100.0,100.0,0.0
1,1,0,0,1,1,0,0,0.0,0.0,100.0,100.0,0.0,100.0,100.0,0.0
192,75,0,0,75,75,0,0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0
887,426,0,0,426,423,0,3,0.0,0.0,100.0,99.29577464788733,0.0,100.0,99.29577464788733,0.0
5,5,0,0,5,5,0,0,0.0,0.0,100.0,100.0,0.0,100.0,100.0,0.0
29,26,0,0,26,6,0,20,0.0,0.0,100.0,23.076923076923077,0.0,0.0,23.076923076923077,100.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
1,1,0,0,1,0,1,0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0
2,1,0,0,1,1,0,0,0.0,0.0,100.0,100.0,0.0,100.0,100.0,0.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
90,10,0,0,10,8,2,0,0.0,0.0,100.0,80.0,0.0,100.0,80.0,0.0
5,5,0,0,5,1,4,0,0.0,0.0,100.0,20.0,0.0,0.0,20.0,100.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
24,23,0,0,23,21,2,0,0.0,0.0,100.0,91.30434782608695,0.0,0.0,91.30434782608695,100.0
47,20,0,0,20,12,8,0,0.0,0.0,100.0,60.0,0.0,0.0,0.0,100.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
