peg_id,Reads_in_input,Reads_aligned_all_amplicons,WT,correct_edit,byproduct_all,byproduct_INDEL,byproduct_sub,byproduct_ambiguous,WT_perc,corr_perc,byprod_perc,INDEL_perc,corr_perc_backsub,byprod_perc_backsub,INDEL_perc_backsub,WT_perc_backsub
peg_51,750,746,489,62,195,76,115,4,65.54959785522789,8.310991957104557,26.13941018766756,10.187667560321715,8.310991957104557,14.477334889228626,5.688126697144488,77.21167315366682
peg_52,975,907,740,71,96,10,85,1,81.58765159867696,7.82800441014333,10.584343991179711,1.1025358324145536,7.765190339791571,0.0,0.0,92.23480966020843
peg_53,984,975,845,31,99,4,92,3,86.66666666666667,3.1794871794871797,10.153846153846152,0.4102564102564102,3.1794871794871797,0.0,0.0,96.82051282051282
peg_54,493,437,382,5,50,6,44,0,87.4141876430206,1.1441647597254003,11.441647597254004,1.3729977116704806,1.1441647597254003,0.0,0.0,98.8558352402746
peg_55,437,431,401,0,30,6,24,0,93.03944315545245,0.0,6.960556844547564,1.3921113689095128,0.0,0.0,0.0,100.0
peg_56,303,230,198,0,32,14,18,0,86.08695652173913,0.0,13.91304347826087,6.086956521739131,0.0,1.5863870838078657,1.310377168888592,98.41361291619214
peg_57,508,501,455,1,45,10,35,0,90.81836327345307,0.1996007984031936,8.982035928143713,1.996007984031936,0.1996007984031936,0.0,0.0,99.8003992015968
peg_58,1221,1176,1053,1,122,30,89,3,89.54081632653062,0.0850340136054421,10.374149659863946,2.5510204081632653,0.0850340136054421,0.0,0.36123938626545504,99.91496598639456
peg_59,460,445,369,0,76,53,23,0,82.92134831460675,0.0,17.078651685393258,11.910112359550562,0.0,8.745318352059924,9.330747280185482,91.25468164794007
peg_60,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_61,1093,1064,975,4,85,13,70,2,91.63533834586468,0.3759398496240601,7.988721804511278,1.2218045112781954,0.3759398496240601,0.0,0.0,99.62406015037594
peg_62,1838,1822,1673,7,142,23,109,10,91.82217343578483,0.3841931942919868,7.793633369923161,1.262349066959385,0.31823013360597097,1.0654011799495464,0.0,98.61636868644449
peg_63,341,306,230,6,70,7,60,3,75.16339869281046,1.96078431372549,22.875816993464053,2.287581699346405,1.96078431372549,6.842061719202448,0.0,91.19715396707207
peg_64,949,942,819,0,123,33,88,2,86.94267515923566,0.0,13.05732484076433,3.5031847133757963,0.0,0.0,0.0,100.0
peg_65,1027,1006,847,0,159,87,69,3,84.1948310139165,0.0,15.8051689860835,8.648111332007952,0.0,0.12949331040782397,4.729192413089033,99.87050668959218
peg_66,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_67,2960,2941,2779,6,156,50,102,4,94.49166950017,0.204012240734444,5.304318259095545,1.700102006120367,0.0,0.0,0.0,100.0
peg_68,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_69,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_70,631,496,395,3,98,25,73,0,79.63709677419355,0.6048387096774194,19.758064516129032,5.040322580645161,0.6048387096774194,3.133168943865037,1.6986350284312932,96.26199234645755
peg_71,1391,1344,1201,7,136,13,117,6,89.36011904761905,0.5208333333333334,10.11904761904762,0.9672619047619048,0.5208333333333334,0.0,0.0,99.47916666666667
peg_72,1087,1067,956,2,109,27,58,24,89.59700093720713,0.1874414245548266,10.215557638238051,2.5304592314901595,0.0789815547066705,0.0,0.5781815742233483,99.92101844529333
peg_73,4,3,0,0,3,3,0,0,0.0,0.0,100.0,100.0,0.0,100.0,100.0,0.0
peg_74,208,208,188,0,20,0,19,1,90.3846153846154,0.0,9.615384615384617,0.0,0.0,3.9656671012603226,0.0,96.03433289873968
peg_75,1394,1388,1284,2,102,20,74,8,92.507204610951,0.1440922190201729,7.348703170028818,1.440922190201729,0.1440922190201729,0.0,0.0,99.85590778097983
peg_76,1246,1215,1114,0,101,25,62,14,91.6872427983539,0.0,8.312757201646091,2.05761316872428,0.0,0.6835529358544585,0.14347589773713176,99.31644706414554
peg_77,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_78,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_79,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_80,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_81,1,1,0,0,1,0,1,0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0
peg_82,14,7,0,0,7,7,0,0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0
peg_83,1726,1721,1591,7,123,32,83,8,92.44625217896572,0.4067402672864613,7.147007553747821,1.8593840790238236,0.3796986231544981,0.0,0.0,99.6203013768455
peg_84,799,783,660,8,115,39,67,9,84.2911877394636,1.0217113665389528,14.687100893997446,4.980842911877395,0.07653178241796976,3.9120536350182373,2.523375993162839,96.01141458256379
peg_85,993,944,863,21,60,15,36,9,91.41949152542372,2.2245762711864407,6.3559322033898304,1.5889830508474576,2.0592870149880937,0.0,0.0,97.94071298501191
peg_86,143,139,116,1,22,0,22,0,83.45323741007195,0.7194244604316546,15.827338129496402,0.0,0.7194244604316546,4.356016433735801,0.0,94.92455910583254
peg_87,477,419,316,22,81,17,63,1,75.41766109785203,5.250596658711217,19.331742243436757,4.05727923627685,5.250596658711217,7.116173381161309,0.0,87.63322996012748
peg_88,682,672,611,19,42,12,30,0,90.92261904761904,2.827380952380953,6.25,1.7857142857142858,2.827380952380953,0.0,0.0,97.17261904761905
peg_89,595,587,510,1,76,25,51,0,86.88245315161839,0.1703577512776831,12.947189097103918,4.258943781942079,0.1703577512776831,0.0,0.0,99.82964224872232
peg_90,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_91,703,679,626,7,46,19,27,0,92.19440353460972,1.0309278350515465,6.774668630338733,2.7982326951399115,0.6059986565812916,0.0,0.7444083325336797,99.39400134341871
peg_92,1493,1394,1293,2,99,42,55,2,92.75466284074604,0.1434720229555236,7.1018651362984215,3.012912482065997,0.1434720229555236,0.0,0.7310332874351246,99.85652797704448
peg_93,1599,1584,1346,5,233,151,56,26,84.97474747474747,0.3156565656565656,14.70959595959596,9.532828282828282,0.3156565656565656,3.9766116664022437,6.216946956475752,95.7077317679412
peg_94,503,388,178,16,194,152,42,0,45.876288659793815,4.123711340206185,50.0,39.175257731958766,4.123711340206185,26.157804459691253,25.624657388905593,69.71848420010257
peg_95,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_96,949,926,789,30,107,37,66,4,85.20518358531318,3.239740820734341,11.555075593952484,3.9956803455723535,3.239740820734341,0.11548690500646863,0.6537780319476747,96.6447722742592
peg_97,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
