peg_id,Amplicon,Reads_in_input,Reads_aligned_all_amplicons,Reads_aligned,Unmodified,Modified,Discarded,Insertions,Deletions,Substitutions,Only Insertions,Only Deletions,Only Substitutions,Insertions and Deletions,Insertions and Substitutions,Deletions and Substitutions,Insertions Deletions and Substitutions
peg_149,Reference,284,260,258,208,50,0,1,3,47,0,3,46,0,1,0,0
peg_149,HDR,284,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_150,Reference,239,205,204,149,55,0,2,4,50,2,3,49,0,0,1,0
peg_150,HDR,239,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_151,Reference,17,9,9,0,9,0,0,5,6,0,3,4,0,0,2,0
peg_151,HDR,17,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_152,Reference,20,8,7,0,7,0,0,3,4,0,3,4,0,0,0,0
peg_152,HDR,20,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_153,Reference,46,31,31,0,31,0,0,20,12,0,19,11,0,0,1,0
peg_153,HDR,46,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_154,Reference,2628,2565,2560,2378,182,0,5,11,168,4,10,166,0,1,1,0
peg_154,HDR,2628,2565,5,4,1,0,0,0,1,0,0,1,0,0,0,0
peg_155,Reference,1724,1670,1667,1512,155,0,5,12,141,3,11,138,0,2,1,0
peg_155,HDR,1724,1670,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_156,Reference,2700,2630,2630,2426,204,0,3,30,172,3,29,171,0,0,1,0
peg_156,HDR,2700,2630,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_157,Reference,41,41,41,33,8,0,0,3,5,0,3,5,0,0,0,0
peg_157,HDR,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_158,Reference,105,49,48,0,48,0,0,18,30,0,18,30,0,0,0,0
