peg_id,Amplicon,Reads_in_input,Reads_aligned_all_amplicons,Reads_aligned,Unmodified,Modified,Discarded,Insertions,Deletions,Substitutions,Only Insertions,Only Deletions,Only Substitutions,Insertions and Deletions,Insertions and Substitutions,Deletions and Substitutions,Insertions Deletions and Substitutions
peg_125,Reference,8762,8689,8616,7416,1200,0,6,60,1168,1,31,1134,0,5,29,0
peg_125,HDR,8762,8689,21,16,5,0,4,1,0,4,1,0,0,0,0,0
peg_126,Reference,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_126,HDR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_127,Reference,84,24,15,0,15,0,0,15,15,0,0,0,0,0,15,0
peg_127,HDR,84,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_128,Reference,16,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_128,HDR,16,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_129,Reference,42173,42082,40880,36374,4506,0,302,361,3885,274,347,3844,0,27,13,1
peg_129,HDR,42173,42082,593,559,34,0,5,0,29,5,0,29,0,0,0,0
peg_130,Reference,1046,1044,1009,923,86,0,3,2,82,3,1,81,0,0,1,0
peg_130,HDR,1046,1044,20,20,0,0,0,0,0,0,0,0,0,0,0,0
peg_131,Reference,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_131,HDR,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_132,Reference,18158,18118,17896,14873,3023,0,1,683,2344,1,678,2339,0,0,5,0
peg_132,HDR,18158,18118,77,75,2,0,0,2,0,0,2,0,0,0,0,0
peg_133,Reference,1431,1422,1416,1051,365,0,0,156,215,0,150,209,0,0,6,0
peg_133,HDR,1431,1422,6,6,0,0,0,0,0,0,0,0,0,0,0,0
peg_134,Reference,1224,1208,1200,1006,194,0,13,5,177,13,4,176,0,0,1,0
peg_134,HDR,1224,1208,8,8,0,0,0,0,0,0,0,0,0,0,0,0
peg_135,Reference,3385,3314,3287,2098,1189,0,13,52,1137,8,44,1124,0,5,8,0
peg_135,HDR,3385,3314,22,8,14,0,0,0,14,0,0,14,0,0,0,0
peg_136,Reference,529,412,71,0,71,0,31,5,71,0,0,35,0,31,5,0
peg_136,HDR,529,412,268,41,227,0,20,29,223,3,1,178,0,17,28,0
peg_137,Reference,54,53,4,1,3,0,0,2,1,0,2,1,0,0,0,0
peg_137,HDR,54,53,32,23,9,0,4,4,9,0,0,5,0,0,0,4
peg_138,Reference,322,187,55,1,54,0,0,10,44,0,10,44,0,0,0,0
peg_138,HDR,322,187,132,78,54,0,31,4,40,13,1,19,0,18,3,0
peg_139,Reference,160,138,102,8,94,0,0,28,94,0,0,66,0,0,28,0
peg_139,HDR,160,138,8,0,8,0,0,8,0,0,8,0,0,0,0,0
peg_140,Reference,8,6,3,0,3,0,3,3,0,0,0,0,3,0,0,0
peg_140,HDR,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_141,Reference,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_141,HDR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_142,Reference,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_142,HDR,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_143,Reference,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_143,HDR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_144,Reference,30,4,4,0,4,0,0,0,4,0,0,4,0,0,0,0
peg_144,HDR,30,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_145,Reference,42,19,13,0,13,0,7,5,9,0,4,1,0,7,1,0
peg_145,HDR,42,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_146,Reference,101,75,8,0,8,0,1,1,7,0,1,6,0,1,0,0
peg_146,HDR,101,75,2,0,2,0,0,2,2,0,0,0,0,0,2,0
peg_147,Reference,39,27,20,0,20,0,2,0,20,0,0,18,0,2,0,0
peg_147,HDR,39,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_148,Reference,5382,5316,5274,4121,1153,0,15,5,1135,15,3,1133,0,0,2,0
peg_148,HDR,5382,5316,13,9,4,0,0,0,4,0,0,4,0,0,0,0
peg_149,Reference,749,728,707,380,327,0,64,3,322,2,3,260,0,62,0,0
peg_149,HDR,749,728,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_150,Reference,544,536,535,169,366,0,2,8,363,2,1,356,0,0,7,0
peg_150,HDR,544,536,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_151,Reference,6,3,3,0,3,0,0,3,1,0,2,0,0,0,1,0
peg_151,HDR,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_152,Reference,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
